UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2025-05-30 14:18:42,2281784.844427865,6390131.036320172,816556.7864029497,165.6279297892724,924.1224761620842,-7586.001605606869,,,,-9.227366368769196e-07,2.3869056589020943e-06,-1.7939930230248535e-07,2.8308361358553067e-12,
2025-05-30 14:19:12,2285468.994270685,6414254.527328954,588558.8444569368,79.96081156990074,683.9642637138536,-7612.431210122838,,,,-9.369272944148577e-07,2.4469973869400974e-06,-7.400921797628968e-08,1.7845178954428954e-12,
2025-05-30 14:19:42,2286581.706552062,6431161.511178518,359896.83819816145,-5.784912742468894,443.0679254504678,-7630.268701669623,,,,-9.258177846582782e-07,2.4495781865141453e-06,-3.0192767469516824e-07,2.814163812629105e-12,
2025-05-30 14:20:12,2285122.0957480706,6440833.977354616,130828.82822718876,-91.51111136028318,201.7090881892266,-7639.49600805055,,,,-1.0317834187034691e-06,2.3021025512548476e-06,-2.0853284501964886e-07,1.7779188357830936e-12,
2025-05-30 14:20:42,2281092.216959837,6443262.19073659,-98386.74040799857,-177.1196940424254,-39.8363270734934,-7640.105471208391,,,,-9.209931488562972e-07,2.54219512463294e-06,-2.124427915112248e-07,1.3848967913845305e-12,
2025-05-30 14:21:12,2274497.068189175,6438444.688883857,-327491.3452184779,-262.512858509345,-281.29263301306844,-7632.099721297707,,,,-9.512066596606417e-07,2.491681538430157e-06,-5.313675316975797e-07,2.989852937839432e-12,
2025-05-30 14:21:42,2265344.5724283755,6426388.275075478,-556226.6942308191,-347.5932743933014,-522.3846485043098,-7615.491345919692,,,,-1.0211293886008832e-06,2.3328371554498517e-06,-5.670198131024762e-07,2.866905045898763e-12,
2025-05-30 14:22:12,2253645.56702304,6407108.0000235215,-784335.0209610726,-432.26413702078526,-762.8377347853444,-7590.302840187935,,,,-9.496976649536748e-07,2.2265474743932145e-06,-4.930971811978324e-07,2.03235684362234e-12,
2025-05-30 14:22:42,2239413.7822829634,6380627.139266121,-1011559.3863620451,-516.4292869191718,-1002.3780989871036,-7556.566819223135,,,,-9.344942828448666e-07,2.387660620328802e-06,-4.992518953805813e-07,1.5350601405710817e-12,
2025-05-30 14:23:12,2222665.820825315,6346977.1657897625,-1237643.979772222,-599.9933379973562,-1240.7333611944712,-7514.326010916718,,,,-9.85396264585603e-07,2.4446490183294145e-06,-7.551300338359823e-07,2.681159482294493e-12,
2025-05-30 14:23:42,2203421.1393805724,6306197.694602525,-1462334.421869815,-682.8616752312151,-1477.6329836899538,-7463.632992620987,,,,-1.023785275666711e-06,2.2724724582090516e-06,-7.931963375007456e-07,2.7078943733237736e-12,
2025-05-30 14:24:12,2181702.016771215,6258336.429111955,-1685378.056592667,-764.9404786679689,-1712.8084647536348,-7404.550029082629,,,,-1.0418571698700418e-06,2.2642298365127544e-06,-7.994510746733852e-07,2.3546048639142487e-12,
2025-05-30 14:24:42,2157533.535225277,6203449.091221386,-1906524.2410905391,-846.136884354914,-1945.9935911580721,-7337.149068436162,,,,-1.0377778112413694e-06,2.2109641717449335e-06,-8.727418414622434e-07,2.4733968863770205e-12,
2025-05-30 14:25:12,2130943.544868609,6141599.35337712,-2125524.633635891,-926.3591920733732,-2176.9247757021813,-7261.511658178627,,,,-1.0408788977400718e-06,2.1510688945625134e-06,-9.946166574792414e-07,2.914096895886484e-12,
2025-05-30 14:25:42,2101962.62896525,6072858.752055945,-2342133.483535865,-1005.5169967402693,-2405.3413490458643,-7177.72883933435,,,,-1.0801224283873978e-06,1.9841278389165495e-06,-9.341356252967614e-07,2.5102786764246236e-12,
2025-05-30 14:26:12,2070624.0601740275,5997306.593515459,-2556107.9120217855,-1083.521287453668,-2630.985922754175,-7085.901111797553,,,,-1.0235427381211082e-06,2.0657440389371118e-06,-8.768390458158137e-07,1.5620192121266513e-12,
2025-05-30 14:26:42,2036963.761954437,5915029.85328068,-2767208.1951511684,-1160.2846011724316,-2853.604896452645,-6986.138242834409,,,,-9.916618894934004e-07,2.0172642276605757e-06,-1.1332872276170747e-06,2.756218465542416e-12,
2025-05-30 14:27:12,2001020.2529299986,5826123.052145156,-2975198.038666753,-1235.7211254836632,-3072.948781831941,-6878.558839716525,,,,-1.0471461187044895e-06,1.8884177839240124e-06,-1.0572407043163423e-06,2.299086618237793e-12,
2025-05-30 14:27:42,1962834.604544649,5730688.131940958,-3179844.829887118,-1309.74669315042,-3288.772263077758,-6763.29008153227,,,,-1.0738346678529354e-06,2.0198480408240016e-06,-1.2211386093419208e-06,2.5156791945460945e-12,
2025-05-30 14:28:12,1922450.386925255,5628834.331776883,-3380919.9035743736,-1382.27879027714,-3500.8343358015345,-6640.467666458734,,,,-1.0842762931950745e-06,1.6900845745126958e-06,-1.274060748457373e-06,3.375733985930922e-12,
2025-05-30 14:28:42,1879913.6197598772,5520678.052530365,-3578198.7928013583,-1453.2366663328614,-3708.8985346209997,-6510.235805486279,,,,-1.0031926200859687e-06,1.7596227248617424e-06,-1.0314618963391808e-06,1.3651654481360623e-12,
2025-05-30 14:29:12,1835272.7175279995,5406342.714979405,-3771461.481817161,-1522.5415317707539,-3912.733385874048,-6372.747189411413,,,,-9.427843568055039e-07,1.8331042959118804e-06,-1.289470015208849e-06,2.064170899224689e-12,
2025-05-30 14:29:42,1788578.4259562325,5285958.604367651,-3960492.6618842287,-1590.1167061353526,-4112.1129339409845,-6228.162581652065,,,,-9.903840720859591e-07,1.5917002578191841e-06,-1.33358336107392e-06,2.7856769609658217e-12,
2025-05-30 14:30:12,1739883.7586066546,5159662.696388004,-4145081.9581163195,-1655.8876520406438,-4306.816888825858,-6076.650335657039,,,,-9.739340076642122e-07,1.5599077487493673e-06,-1.2903097292848997e-06,2.282633818270358e-12,
2025-05-30 14:30:42,1689243.9326851843,5027598.494380119,-4325024.161314936,-1719.7820175926975,-4496.630679754228,-5918.386222998763,,,,-9.677591528145513e-07,1.5153784280741434e-06,-1.3267986380682828e-06,2.2563969639385978e-12,
