UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2023-04-22 18:04:42,747030.1979686369,74495.84016764164,6825042.248919303,-7552.467821372967,491.2698601986307,816.8380489005154,,,,-4.2712421388646504e-07,1.6469043004341266e-08,-9.812480392668022e-07,2.061129016785277e-12,
2023-04-22 18:04:57,633645.4692851971,81854.28656052478,6836351.349616453,-7565.151089744346,489.83468237125294,691.0102145532072,,,,-3.0965112984837617e-07,1.7052851561394355e-08,-7.293163726274088e-07,1.5651831340500435e-12,
2023-04-22 18:05:12,520086.0869104928,89190.20615411428,6845771.594295665,-7575.749938760034,488.2646266598281,564.9903025782681,,,,2.537865642082693e-07,-3.328307292271848e-08,2.8374756020355107e-06,-2.749050108025467e-13,
2023-04-22 18:05:27,406383.29619551485,96501.58987238136,6853300.276906543,-7584.261328916445,486.5601101351624,438.8127531808208,,,,6.901335005138343e-07,-6.001643645947574e-08,5.700735728808581e-06,-2.3248281075789753e-12,
2023-04-22 18:05:42,292568.5078685044,103786.40091432948,6858935.37378932,-7590.6829734500125,484.72159781787246,312.5121513958277,,,,3.9285396469246336e-07,-6.252747883350729e-08,2.937833304628157e-06,-1.7679743499067637e-12,
2023-04-22 18:05:57,178673.15353561987,111042.6072277685,6862675.206720351,-7595.012964595317,482.74957823578467,186.12309934116627,,,,-2.714477637111301e-07,-4.3136425847967175e-08,-7.707289455538557e-07,1.6081674003404376e-12,
2023-04-22 18:06:12,64728.582937438776,118268.2234807014,6864518.796829879,-7597.250157839441,480.6445859957544,59.680122636531046,,,,-2.1929842190793192e-07,-3.546362828399374e-08,-9.430538696619806e-07,1.349095930150303e-12,
2023-04-22 18:06:27,-49233.85874401435,125461.27451066703,6864465.511691329,-7597.39377901844,478.4071788467531,-66.78226047376023,,,,-1.0526956874951088e-07,-4.977715717391362e-08,7.078888586420362e-09,6.583025407719533e-13,
2023-04-22 18:06:42,-163182.762695345,132619.7791131544,6862515.405296985,-7595.443772111714,476.0379610271877,-193.2294847487149,,,,-3.029913313301602e-07,-4.157357191836297e-08,1.1505782993026514e-07,1.9181566570418104e-12,
2023-04-22 18:06:57,-277086.7112857091,139741.75896690378,6858668.876532548,-7591.400445758484,473.5375603056559,-319.626973831931,,,,-2.3398900489413066e-07,-3.185164268448837e-08,-2.7669473467994976e-07,1.5692645101576169e-12,
2023-04-22 18:07:12,-390914.3152458342,146825.25332571083,6852927.017438523,-7585.26484909388,470.90665208208367,-445.94015390204567,,,,-1.1451833803466371e-07,-2.8914550087577595e-08,-5.163418759224214e-07,9.19810965167033e-13,
2023-04-22 18:07:27,-504634.2004237699,153868.30911558837,6845291.266007142,-7577.038406240205,468.14593556688465,-572.1344583243347,,,,-1.3699891332485947e-08,-3.0832516817458355e-08,-2.151720366327936e-07,1.7979004881231792e-13,
2023-04-22 18:07:42,-618215.0247752848,160868.98637636384,6835763.750882776,-7566.723300772575,465.2561575810967,-698.1753466755877,,,,-2.323886338917447e-08,-4.360202840447691e-08,-1.902867374781181e-08,1.4325344190200792e-13,
