UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2025-05-27 22:00:12,1821289.1344481134,4982695.348164701,4300933.686752888,1468.0884972965755,4593.566570473599,-5932.177103180431,,,,1.8841506461697577e-06,8.538411654157585e-06,-1.3034886285012703e-05,9.978240226058858e-11,
2025-05-27 22:00:42,1864299.4989698865,5117674.890608529,4120576.6951224296,1398.998875951499,4404.222020872521,-6090.4958784413575,,,,-1.9961434634119257e-06,-3.700817527985123e-06,2.0458708478443555e-06,-2.6367193751602322e-11,
2025-05-27 22:01:12,1905213.2444621306,5246898.889799029,3935572.418480224,1328.3270116745496,4209.899774459437,-6241.966462909982,,,,-1.0098218639065237e-06,-5.731637671146927e-07,-2.0652768313311753e-06,7.650658619721845e-12,
2025-05-27 22:01:42,1943984.0937088807,5370221.288334118,3746128.9328026604,1256.1526284189688,4010.818876488285,-6386.414805528615,,,,-1.366386675361042e-06,-1.4407672157545903e-06,-7.060920079737798e-07,-2.482209100525331e-12,
2025-05-27 22:02:12,1980568.1924784346,5487502.6820203075,3552459.4168674527,1182.5573025013036,3807.2041088470587,-6523.674748436833,,,,-1.1799356851582843e-06,-1.0168024964229971e-06,-1.0880991716533117e-06,1.5433519950690871e-12,
2025-05-27 22:02:42,2014924.1553362203,5598610.496244677,3354781.9151336686,1107.6243306750544,3599.285722659014,-6653.588234337003,,,,-1.323902199867888e-06,-1.3809347736426503e-06,-1.101051689822441e-06,7.584807087448249e-13,
2025-05-27 22:03:12,2047013.1248216322,5703419.143854683,3153319.0885893656,1031.4386599524778,3387.299301388937,-6776.005481716782,,,,-1.3769992430745503e-06,-1.2883482911618671e-06,-8.347991453661052e-07,-9.211076252534294e-14,
2025-05-27 22:03:42,2076798.8130544312,5801810.180274609,2948297.9636426927,954.0868361508525,3171.4855524371837,-6890.785354015942,,,,-1.3365880349169856e-06,-1.252515064109616e-06,-9.232024451577558e-07,9.456666106786767e-13,
2025-05-27 22:04:12,2104247.552988864,5893672.455798983,2739949.6659892434,875.6568605248642,2952.0898810829854,-6997.795680558544,,,,-1.3505997067397857e-06,-1.4080765540214202e-06,-8.113369234230561e-07,2.9863136684569653e-13,
2025-05-27 22:04:42,2129328.3363121506,5978902.24934987,2528509.151513,796.2380113549369,2729.3619900720173,-7096.913405198898,,,,-1.3716533815433252e-06,-1.3134825218585888e-06,-7.957097678534808e-07,8.260411185518901e-13,
