UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-08-16 13:23:42,827297.8167619751,-350205.6460933327,-6836147.072156612,-4272.523804935111,-6272.406048641099,-195.84211924206616,,,,-2.110190580051352e-07,-1.4729058733786715e-07,1.1157389501192938e-07,1.731009735391391e-12,
2024-08-16 13:29:42,-734943.7409013597,-2522635.921792833,-6374498.621295749,-4292.893826553405,-5638.429364300917,2727.34597196216,,,,2.63555171020613e-08,1.499663593307332e-08,-1.0546653683718432e-07,-4.651847491626526e-13,
2024-08-16 13:35:42,-2183296.38023162,-4304269.466759533,-4922929.277606781,-3647.5984711432297,-4128.929916361356,5231.911655924329,,,,-7.012443603571228e-08,-2.2171146429883493e-07,-1.1205107863787589e-07,5.596744231546643e-13,
2024-08-16 13:41:42,-3292544.5968659287,-5417445.917631716,-2705022.6388063133,-2433.1185217907228,-1972.8239991770524,6928.01351939309,,,,-2.3809346405556653e-07,-5.188446587922613e-07,9.213517104811331e-08,2.1366077911125555e-12,
2024-08-16 13:47:42,-3888957.9963845513,-5686856.469925759,-64881.047234227735,-835.9529371263528,496.7840779425603,7545.499631318278,,,,-2.973126616012678e-07,-6.008824060543816e-07,4.708676636655529e-07,3.332691104084448e-12,
2024-08-16 13:53:42,-3878400.6592354183,-5068681.559234777,2585305.2914755847,894.0202336395649,2892.3806256712082,6982.501650244555,,,,-1.1685869250044334e-07,-2.9522395728065476e-07,7.530715682158018e-07,4.088026652456395e-12,
2024-08-16 13:59:42,-3262126.8407093897,-3658862.633996293,4830624.9222295005,2484.24896715588,4836.151822882031,5326.327545225262,,,,1.8094476672558812e-07,2.0734175443237746e-07,7.569913256233463e-07,5.216194948225922e-12,
2024-08-16 14:05:42,-2136696.5202874313,-1677910.9480030634,6319967.715128221,3685.338222732174,6023.559629838693,2838.693774410296,,,,3.510213075763602e-07,4.0867652328913096e-07,1.42240076606015e-07,3.959534943990147e-12,
2024-08-16 14:11:42,-678105.275707697,564719.6427572281,6821236.480098678,4310.964129401723,6271.067065941446,-90.47868858233377,,,,1.5660417207463695e-07,1.72662522612832e-07,-2.0388239363455796e-07,1.6925167756576063e-12,
2024-08-16 14:17:42,886143.854951667,2719339.958828452,6256524.231674142,4264.642305763973,5541.0208860378025,-3005.5519334167584,,,,5.278757853055538e-08,1.7195311086126708e-07,-1.935515534512433e-07,1.6758680455681911e-12,
2024-08-16 14:23:42,2312180.686660028,4449894.926449478,4713620.270462392,3552.995649366569,3945.876156685248,-5453.098907150826,,,,2.6468560676562447e-10,2.669311340852687e-07,1.5715312606801035e-07,1.8475739196201947e-13,
2024-08-16 14:29:42,3377271.7910251343,5485832.74415488,2433001.7109237434,2285.8088902525856,1732.9904265338982,-7049.215121281157,,,,8.677081186903024e-08,5.740867567993746e-07,4.0278075097432975e-08,8.57806566223265e-13,
2024-08-16 14:35:42,3914893.4929182725,5664981.143973664,-228656.56857885097,661.6838998074068,-750.5885479880077,-7541.673804686488,,,,8.063389067558546e-09,5.269586997869169e-07,-2.9661168343686484e-07,1.750157142770425e-12,
2024-08-16 14:41:42,3841542.1441031527,4959995.383701978,-2854651.3327742983,-1063.1303258335558,-3113.3608787067183,-6854.337336300619,,,,-1.4013738258711328e-07,3.3013498157430377e-07,-4.22775171760037e-07,1.9207309446908997e-12,
2024-08-16 14:47:42,3169981.5681281923,3482579.4381678067,-5035100.345245133,-2617.8205893205336,-4985.465367846583,-5100.308522119551,,,,-2.870654114417448e-07,4.6938639641780355e-08,-3.8942116731277565e-07,2.3924790191923675e-12,
2024-08-16 14:53:42,2006235.6695014448,1464377.0548666746,-6431879.724584334,-3762.0782500330133,-6079.135749520959,-2558.5835763759414,,,,-2.663649625311848e-07,-1.3103972240635642e-07,-1.0064274391652361e-07,1.9714745738618682e-12,
2024-08-16 14:59:42,531754.3162256099,-780690.1275735609,-6829957.2244560905,-4322.10927739969,-6230.058392921869,375.68920746778707,,,,-2.238400981235955e-07,-1.3372463081307018e-07,8.610088642058145e-08,1.7591319960389666e-12,
2024-08-16 15:05:42,-1025005.4289962787,-2904949.666707273,-6168306.031230387,-4213.192161728091,-5416.545086858281,3252.512330253392,,,,4.523400187750326e-08,-6.951782305364418e-08,6.814445097091948e-08,3.905104255427596e-13,
2024-08-16 15:11:42,-2422870.095911715,-4579020.034673191,-4548403.207283637,-3450.361664026104,-3760.8943056341195,5629.5864837912595,,,,-3.799176306884533e-08,-3.589624162358973e-07,-1.053920692939414e-07,8.488361358001815e-13,
2024-08-16 15:17:42,-3444206.6779389125,-5541566.084419408,-2220075.8730044253,-2148.3135611203184,-1514.9819709341018,7135.467398223678,,,,-3.9198488011038535e-08,-5.698868683623459e-07,3.1334576178210227e-07,3.0314410221671573e-12,
2024-08-16 15:23:42,-3928813.9910812643,-5640580.725349627,454949.03603132156,-507.84889024505105,973.0041573269964,7529.099769414418,,,,-1.2350045253128883e-07,-5.390442945341078e-07,5.772601614495443e-07,3.693315120279523e-12,
2024-08-16 15:29:42,-3800051.3738487717,-4858979.476755038,3058673.636838152,1213.838424426497,3311.9411070437222,6744.177650411983,,,,1.2844277108570168e-07,-1.2686806183381805e-07,8.253598333674006e-07,5.038021227796182e-12,
2024-08-16 15:35:42,-3077790.9708694266,-3318472.177020783,5183403.611497912,2745.436194008162,5133.023081456358,4903.675398901215,,,,4.808264328914902e-07,4.0167462955764677e-07,3.766905960489453e-07,4.9706388558529584e-12,
2024-08-16 15:41:42,-1875205.5537007637,-1260030.5594219975,6497049.791109593,3847.1692741982306,6151.571956706821,2298.197968348974,,,,4.066654000212111e-07,2.6813558995364417e-07,1.79062800143015e-08,3.099148710190144e-12,
2024-08-16 15:47:42,-380262.745682983,994904.6113207188,6795013.767492445,4348.45150767589,6210.522477291231,-664.5862576819186,,,,1.4344655385745142e-07,1.7103179650312939e-07,-6.378402694906526e-08,1.6466742133521803e-12,
2024-08-16 15:53:42,1173925.5809838942,3094753.542382205,6031004.27199796,4171.959156934926,5301.228830918516,-3524.0979846372543,,,,1.23726731970919e-07,3.850035561470122e-07,4.914263929123308e-08,2.267233202134522e-12,
