,N,Bias,MAE,RMSE,RMS%,r,MAPE(%),logRMSE
JB08,61.0,1.4897832177288616e-29,3.337702835539738e-14,4.510070883984523e-14,11.178318379783402,0.7133064406645433,8.736343593577935,0.050605961188708276
MSIS,61.0,6.621258745461608e-30,2.3384268776029797e-14,2.826284555432045e-14,7.580103627293533,0.8928576091778393,6.348836128133837,0.03264665513071199
POD,60.0,7.573064690121713e-30,1.7677659574575624e-14,2.597672867986114e-14,7.486824800822982,0.9594771092694316,4.955982040342335,0.03614303781850912
EDR,61.0,-1.655314686365402e-30,1.293743134787294e-13,1.4560102745852274e-13,44.58548290172579,0.8624737923878556,37.95305103773364,0.35727581740866393
TLE,61.0,8.27657343182701e-31,3.499468891070936e-14,4.487183549514154e-14,12.699100216704043,0.7723489619618508,9.856296143342771,0.05362620648424651
