Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2001-12-31 23:19:47,7.236597819277032e-12,5.91250886634946e-12,4.297776392129749e-12,4.410436493835006e-12,1175825.2303912223,-1939084.5724402552,-6419067.572907624,4629.637666269729,-5516.2100837365915,2541.641046256893,-1.1856366912699201e-06,4.236873087481996e-06,1.4161270176060725e-05
2001-12-31 23:20:02,1.9726093286290702e-11,5.990142623555759e-12,4.329170868152764e-12,4.482940842424713e-12,1245100.2327333055,-2021549.5751300806,-6380034.3087031385,4606.811098883922,-5478.863709577101,2662.673319545922,-1.158450344096451e-06,3.0713954064509608e-06,1.539038923148439e-05
2001-12-31 23:20:17,2.31947033726467e-11,6.06907626377261e-12,4.36199953541604e-12,4.557053271442475e-12,1314023.0187982318,-2103442.687765478,-6339190.999277337,4582.675492772162,-5439.958066128047,2782.9803869995553,-1.8390173188720382e-06,3.03645456734003e-06,1.6904895627334326e-05
2001-12-31 23:20:32,1.9752557493111724e-11,6.149316381636584e-12,4.3965659432732935e-12,4.632832542628303e-12,1382573.9819982245,-2184740.570283046,-6296548.692922111,4557.236844260953,-5399.503121002272,2902.528240392619,-2.8254239115010904e-06,3.745669875154789e-06,1.7925776617744305e-05
2001-12-31 23:20:47,1.3174844287565553e-11,6.230853186830355e-12,4.433148615883267e-12,4.710323553924818e-12,1450733.641029458,-2265420.0877564005,-6252119.116244124,4530.50162142525,-5357.509411866204,3021.283091490288,-3.6095929785151526e-06,4.681366724490488e-06,1.7952190987102767e-05
2001-12-31 23:21:02,6.480567196357329e-12,6.313688780494309e-12,4.4720176341596795e-12,4.789579158025632e-12,1518482.580555282,-2345458.2121572737,-6205914.333214672,4502.476530263179,-5313.987761345148,3139.211263171143,-4.176744727413251e-06,5.497601484272252e-06,1.7384093524697164e-05
2001-12-31 23:21:17,4.571494742225388e-12,6.397808834650311e-12,4.513410406450538e-12,4.8706366145113636e-12,1585801.5238237977,-2424832.1379128443,-6157947.078948788,4473.168756717061,-5268.949561846359,3256.2793027770467,-4.381120922714032e-06,5.8189094027660815e-06,1.689719999742323e-05
2001-12-31 23:21:32,4.512755395847645e-12,6.483211453556799e-12,4.5575496729617025e-12,4.953540099778421e-12,1652671.267059598,-2503519.174710661,-6108230.422283023,4442.585728467603,-5222.406492130874,3372.4538790398374,-4.477952016301856e-06,5.894114246007831e-06,1.6420957615892462e-05
2001-12-31 23:21:47,4.988237345377337e-12,6.569878005023876e-12,4.604620074848824e-12,5.0383163323177714e-12,1719072.7598084952,-2581496.870824307,-6056778.095796255,4410.735360204781,-5174.370806592931,3487.701921787944,-4.626498972815085e-06,5.96490113347059e-06,1.617652763030719e-05
2001-12-31 23:22:02,6.04713941641859e-12,6.657802699628974e-12,4.654788059084266e-12,5.124997825606823e-12,1784987.0319558813,-2658742.8985016756,-6003604.16213617,4377.62580731035,-5124.855044809537,3601.9904987580217,-4.689056403606173e-06,6.0356216136092655e-06,1.5990530310538986e-05
2001-12-31 23:22:17,8.66104941915069e-12,6.746962439782679e-12,4.708179440961768e-12,5.213597574093307e-12,1850395.2814242495,-2735235.1873018546,-5948723.340483342,4343.265700923859,-5073.872311455534,3715.2869682230594,-4.606997835665538e-06,6.011739652311832e-06,1.59068354159686e-05
