Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2018-12-31 23:55:27,-9.182796977295474e-13,3.686130691571328e-14,1.0317239119119785e-13,5.81040223193292e-14,942137.5896311211,1071614.9481752182,-6745880.32175773,7397.5320970771145,1190.8833286761712,1222.8030804635187,-1.4046337293294187e-07,-1.2449361164179606e-07,1.8828095882383877e-07
2018-12-31 23:55:42,-1.3589080976797313e-12,3.710390222387531e-14,1.0327850734792983e-13,5.896410590781494e-14,1052967.347205155,1089331.586204743,-6726618.641562717,7379.433259596098,1171.280926195749,1345.3661824390042,-1.9330172107423493e-07,-8.73595376038594e-08,8.34346529643426e-08
2018-12-31 23:55:57,-9.877221300575175e-13,3.736122702432115e-14,1.034118428605098e-13,5.989614710902717e-14,1163510.5413254658,1106751.7774108828,-6705521.145404637,7359.325345322654,1151.358868608543,1467.567569205251,-1.466977703756811e-07,-1.1123780185862131e-07,1.2132661986186122e-07
2018-12-31 23:56:12,-1.675858177622999e-14,3.763305839995397e-14,1.0357223036649033e-13,6.08982131646894e-14,1273737.088190944,1123870.7802825822,-6682593.587726041,7337.213614377557,1131.1224724624394,1589.3743684313988,-8.696519282480608e-09,-6.275580211045906e-08,7.384785405406546e-08
2018-12-31 23:56:27,-6.84643449593476e-13,3.791906764478686e-14,1.0375977240221701e-13,6.1968072261171e-14,1383616.9582704569,1140683.906754756,-6657842.051506883,7313.103669353711,1110.5771133160256,1710.7537615886363,-1.1074483285966608e-07,-1.1608626993009352e-07,1.3157404410435447e-07
2018-12-31 23:56:42,-4.658531797174572e-13,3.8218712542968536e-14,1.0397425642612678e-13,6.310277377756737e-14,1493120.2397493834,1157186.5768036833,-6631273.275250071,7287.001802221309,1089.7282896035433,1831.673036754011,-1.064548242890595e-07,-1.9782521265554465e-07,2.7613858932795665e-07
2018-12-31 23:56:57,-1.3787580867914138e-12,3.853153596692226e-14,1.0421577011318016e-13,6.4299002465415e-14,1602217.0855062858,1173374.2657256683,-6602894.3242295245,7258.914655541641,1068.5815599436485,1952.0995427707687,-2.1109289849441382e-07,-1.4583843177540246e-07,1.2835256768539693e-07
2018-12-31 23:57:12,-1.8269768899069738e-12,3.8856970288769187e-14,1.0448409622454115e-13,6.555266026249091e-14,1710877.789475943,1189242.5620557521,-6572712.915280286,7228.849584863172,1047.1426008169958,2072.0007649410827,-2.6572678413216977e-07,-1.6127170776591981e-07,8.911312310289077e-08
2018-12-31 23:57:27,-1.1698888344079937e-12,3.919458995897848e-14,1.0477932008885805e-13,6.68592529847958e-14,1819072.720983335,1204787.1113301797,-6540737.089940066,7196.814300565517,1025.4171428650875,2191.344266586127,-1.6771968924800262e-07,-1.0121175431088147e-07,4.1433223074704983e-08
2018-12-31 23:57:42,-8.077161255559237e-13,3.9543882556141835e-14,1.0510120629427591e-13,6.821347679585949e-14,1926772.4098580303,1220003.6738512719,-6506975.5369961355,7162.817219365755,1003.4110155108077,2310.0977866441467,-1.2366546986442017e-07,-9.625817187774999e-08,6.060756252423971e-08
2018-12-31 23:57:57,-1.2585288482484273e-12,3.990448862745317e-14,1.0544979890765169e-13,6.960964193625967e-14,2033947.471801827,1234888.0683607997,-6471437.267343546,7126.867109266982,981.1300960042873,2428.2291567697694,-1.804797329363339e-07,-1.334123558294209e-07,4.302210232509651e-08
