UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-10-09 13:45:42,1418657.112207218,-1552203.0389556095,-6566350.133856593,2091.642419543675,-6988.957315810278,2104.664848609299,,,,9.774135611984036e-08,-3.303637043927665e-07,5.311871831281678e-08,2.5178472503227134e-12,
2024-10-09 13:46:42,1540975.1276743105,-1967856.0736430376,-6425823.011807063,1984.1390078250065,-6861.106211669857,2577.889554602053,,,,6.596882728970854e-08,-7.693742620773492e-08,7.435440618763778e-08,8.15370497919009e-13,
2024-10-09 13:47:42,1656580.197509655,-2374936.9983581896,-6257225.7243428305,1867.9570768064166,-6703.320045757532,3039.9989861443987,,,,1.1114519926636035e-07,-1.637493669548462e-07,7.671848045731622e-08,1.474515454703263e-12,
2024-10-09 13:48:42,1764966.2863043998,-2771668.913219619,-6061285.548203517,1743.5917911729603,-6516.259683787397,3488.989361075105,,,,1.5033020073218495e-07,-1.3149337663165284e-07,1.607891997323918e-07,1.6092569281274752e-12,
2024-10-09 13:49:42,1865658.1272563818,-3156318.2760736607,-5838848.475823854,1611.57337328733,-6300.709248865812,3922.907886111128,,,,1.647892187151001e-07,-9.85393966423942e-08,7.348246633398503e-08,1.124786660422065e-12,
2024-10-09 13:50:42,1958213.2860701294,-3527202.2881516046,-5590875.979998697,1472.465797431172,-6057.576034566805,4339.859726908969,,,,1.895116699124344e-07,-1.7863880596991066e-07,1.427360780681397e-07,1.895398653067129e-12,
2024-10-09 13:51:42,2042224.1385896893,-3882696.21517127,-5318441.24733982,1326.86494945806,-5787.887515718294,4738.017121106814,,,,2.6675797881736685e-07,-2.3263256831995704e-07,-2.5692159510981583e-09,1.6150821949847879e-12,
2024-10-09 13:52:42,2117319.7039331933,-4221240.507576473,-5022724.93139161,1175.3962405030659,-5492.788656010993,5115.627023885836,,,,1.9441880372284004e-07,-2.430508327933012e-08,2.8150943798266326e-08,4.838115480242154e-13,
2024-10-09 13:53:42,2183167.386543604,-4541347.753916193,-4705010.399532429,1018.7132562280356,-5173.53842147382,5471.020299015554,,,,2.9302108561779505e-07,-2.3828985895590904e-07,6.902901716898668e-08,1.8240861963190507e-12,
2024-10-09 13:54:42,2239474.5503475624,-4841609.366082757,-4366678.413480633,857.4937601768033,-4831.503980843566,5802.620907269839,,,,3.1524642274405323e-07,-2.2145451250565884e-07,8.600085976695482e-09,1.327971104222644e-12,
2024-10-09 13:55:42,2285989.877714056,-5120701.870239085,-4009201.3662969596,692.4369408668538,-4468.154756809322,6108.951273235836,,,,3.2459652521410476e-07,-2.412211648206153e-07,6.438839772471283e-08,1.618918580848953e-12,
2024-10-09 13:56:42,2322504.597067588,-5377392.928990685,-3634137.1860802514,524.2613535377376,-4085.0582784231037,6388.63916352687,,,,3.6104820466675847e-07,-2.8084820957730017e-07,2.223268591450278e-08,1.411203348200961e-12,
2024-10-09 13:57:42,2348853.5531540858,-5610547.05782749,-3243122.776295056,353.7017925687493,-3683.874353169886,6640.425553403327,,,,3.407964102031258e-07,-2.540233694503513e-07,1.3626602068939064e-07,1.8700062565062237e-12,
2024-10-09 13:58:42,2364916.077026914,-5819130.953715209,-2837867.015631245,181.50572117878835,-3266.348145121758,6863.1713693117745,,,,4.528913746248975e-07,-3.961780237204948e-07,1.1135526323258205e-07,2.0408557244116696e-12,
2024-10-09 13:59:42,2370616.636019058,-6002218.405264248,-2420143.3663495206,8.429677633847461,-2834.3027573994573,7055.86380205951,,,,4.0480219265504047e-07,-3.248499229613344e-07,1.869289674161223e-07,2.137082114646154e-12,
2024-10-09 14:00:42,2365925.288161334,-6158994.721114062,-1991782.1471742527,-164.76376891976113,-2389.631243576491,7217.621441841675,,,,4.214257764978413e-07,-4.3783206660208407e-07,2.7936634472425226e-07,2.850426237962835e-12,
2024-10-09 14:01:42,2350857.9431174234,-6288760.692799151,-1554662.463738051,-337.3093326281358,-1934.2883933416215,7347.700325610817,,,,5.14121315298155e-07,-4.731502141197552e-07,2.012626691971775e-07,2.1155188345256843e-12,
2024-10-09 14:02:42,2325476.4105935614,-6390936.004634082,-1110703.823535772,-508.4429676439692,-1470.2808312546595,7445.498220519851,,,,4.550039545136997e-07,-2.935545326820943e-07,3.4255968039964557e-07,2.61741160230038e-12,
2024-10-09 14:03:42,2289888.2133368948,-6465062.063889156,-661857.549334344,-677.4055354655117,-999.65791765798,7510.557460495702,,,,4.3773545277403514e-07,-3.3225730344810245e-07,4.6304672729480245e-07,3.341567821233973e-12,
2024-10-09 14:04:42,2244246.1950731166,-6510804.280309862,-210097.99811034123,-843.4461126114878,-524.5020120213787,7542.56819242412,,,,4.994936340096956e-07,-3.3531392595875786e-07,5.096637950563476e-07,3.4223305569855867e-12,
2024-10-09 14:05:42,2188747.9039988704,-6527953.736771074,242586.35652887172,-1005.8260441968833,-46.91811977767977,7541.370032098347,,,,4.701305207355233e-07,-3.1217798568405897e-07,5.474938974403543e-07,3.489988427564587e-12,
2024-10-09 14:06:42,2123634.7454682756,-6516428.252946133,694201.9164555367,-1163.822807984706,430.97570421421455,7506.9524121372215,,,,4.298297655580541e-07,-1.881973314965535e-07,5.896200725441503e-07,3.654120663090862e-12,
2024-10-09 14:07:42,2049190.906488524,-6476272.895462665,1142758.9526589997,-1316.733433319442,907.0575784037119,7439.455131347701,,,,4.839595573180588e-07,-1.3880165816715362e-07,5.145253225702362e-07,2.9129793777757698e-12,
