UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-09-15 13:39:42,-243651.34501767973,4711529.022831509,5009919.342601466,1128.9587600833527,5517.249601937037,-5120.213872648546,,,,-8.950381437666799e-07,-2.661473087250954e-06,2.6380082172039465e-06,-2.7763484176333753e-11,
2024-09-15 13:40:42,-175428.39298402285,5031975.919486455,4691900.356311257,1144.3073421283666,5160.3908380912235,-5476.53804998274,,,,-3.140232745779681e-07,7.326841355848046e-08,2.2083288175878124e-07,-1.133707015183977e-12,
2024-09-15 13:41:42,-106434.9811673176,5330321.155190827,4353216.031925324,1154.6308510744552,4780.79716899668,-5808.803005861095,,,,-3.418203858018831e-07,3.982883622910549e-07,4.1087840685349875e-08,1.2040348978151624e-12,
2024-09-15 13:42:42,-36974.159637995996,5605250.18358526,3995354.823156737,1159.8817048384547,4380.1368902016475,-6115.530350238171,,,,-2.850123660205761e-07,4.816549363795275e-07,-5.490947430075721e-08,2.0053042448532196e-12,
2024-09-15 13:43:42,32648.863741507987,5855551.474832902,3619890.533218217,1160.0353591673615,3960.174231783017,-6395.354468642655,,,,-3.2431773332175506e-07,6.375736081309924e-07,2.2647090425209626e-08,1.897283789571077e-12,
2024-09-15 13:44:42,102128.09341460839,6080122.0362261,3228475.36929733,1155.090245876168,3522.761474783422,-6647.028575248558,,,,-3.7759206863996475e-07,5.271611662749365e-07,1.4316466678820916e-08,1.2539074819992267e-12,
2024-09-15 13:45:42,171158.1322832303,6277972.452801074,2822832.640010202,1145.067872833897,3069.8311540492346,-6869.430287835849,,,,-3.7945291861407604e-07,5.718873259397128e-07,-1.9725238775691878e-08,1.3775585563880249e-12,
2024-09-15 13:46:42,239435.5653140638,6448231.474968897,2404749.103877569,1130.0126119676202,2603.3879349648287,-7061.568024691979,,,,-3.2472179700704373e-07,6.460434107680157e-07,-1.0443070275201194e-07,1.9425063399675875e-12,
2024-09-15 13:47:42,306660.31047655875,6590150.056723333,1976066.967900741,1109.9913579794716,2125.4990851634375,-7222.585847543226,,,,-3.6218498228324236e-07,6.829837957411655e-07,-1.1654395803972761e-07,1.7891771524259435e-12,
2024-09-15 13:48:42,372536.9792497391,6703104.841115937,1538675.6121265602,1085.0934165341464,1638.2854382513938,-7351.767985457,,,,-3.825580139338314e-07,6.745253475770596e-07,-1.6505436994940226e-07,1.8007513329349166e-12,
