UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-09-15 15:55:42,1045911.6044506263,-3150821.257652429,5976070.565036392,-1800.9577185835456,6438.783051866203,3697.131511184801,,,,1.0430998065302788e-08,4.1304366016348126e-07,3.1771819486436925e-07,3.2027291023981068e-12,
2024-09-15 15:56:42,935595.872485152,-2757737.5908645545,6184333.472858218,-1874.861108678934,6659.117105882559,3242.3782571853003,,,,4.950505783085646e-09,4.889287308351697e-07,7.19787927039306e-08,2.919870209452459e-12,
2024-09-15 15:57:42,821096.1150070315,-2352323.2495197803,6364866.1497309515,-1940.373560383952,6849.653443526382,2773.1367723008325,,,,-2.349875538598667e-08,4.125136037202992e-07,1.162290530487553e-08,2.436544994638051e-12,
2024-09-15 15:58:42,702924.7025108628,-1936392.1117767922,6516862.223856651,-1997.2044575925154,7009.547726026588,2291.513873857039,,,,-9.771682596415587e-08,4.099164696569346e-07,8.240143145599177e-08,2.734763071217221e-12,
2024-09-15 15:59:42,581610.2697735794,-1511804.587717981,6639643.317710097,-2045.1022486719103,7138.093319696469,1799.6675944149497,,,,-4.03689087713488e-08,2.937754699505746e-07,-1.674707519327967e-07,1.5763411959229132e-12,
2024-09-15 16:00:42,457695.3581138931,-1080459.336739066,6732661.868376448,-2083.8550929360235,7234.722428566617,1299.7990692452126,,,,-2.075042013771622e-07,5.288457143315384e-07,8.269953788442308e-08,3.66685847681823e-12,
2024-09-15 16:01:42,331734.0278648902,-644284.8520484199,6795503.443953011,-2113.290826172109,7299.008474111906,794.1433845152168,,,,5.708476302768162e-08,9.767772413127318e-08,3.437371809411616e-08,5.204794793732503e-13,
2024-09-15 16:02:42,204289.45147783787,-205230.94365194836,6827888.557991585,-2133.278361261033,7330.668203829187,284.9623585362905,,,,2.4281946731097293e-08,-2.4120958619366917e-08,-2.0745796369681102e-07,-2.4157536186569456e-13,
2024-09-15 16:03:42,75931.37801721969,234739.97753106916,6829673.957239282,-2143.7296273728593,7329.565031731468,-225.46711125895567,,,,-6.047618669735577e-08,2.1237698266673988e-07,-2.215891115042723e-08,1.4208314360887882e-12,
2024-09-15 16:04:42,-52766.434117025405,673661.6757174865,6800853.1434505675,-2144.598806409659,7295.707477926873,-734.8646923292526,,,,4.3103667857202765e-10,-6.199192248423913e-08,-2.149193889522394e-07,-2.4722948278629397e-13,
