UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-05-10 15:23:12,2911973.5219322746,-4158018.300734565,4615976.144855528,-2776.931681635142,4321.8481301063875,5625.767116796983,,,,-1.2449689190674462e-07,2.4197609604925674e-07,1.3341977478376066e-07,1.8093526014612487e-12,
2024-05-10 15:24:12,2739026.3152108635,-3889683.026123859,4943012.359307264,-2985.8406788867464,4619.349660582727,5271.407372261886,,,,-1.5683169429792088e-07,2.926920856793913e-07,1.252172392440798e-07,2.095432890365581e-12,
2024-05-10 15:25:12,2553937.840075955,-3604106.5671119066,5248077.20292172,-3181.4916377343334,4896.342926704252,4893.659692940149,,,,-1.8470886553600963e-07,2.9542485968647725e-07,1.1456371229456863e-07,2.19263670835785e-12,
2024-05-10 15:26:12,2357529.796504563,-3302556.537667035,5529817.293954526,-3363.020803378851,5151.606255414236,4494.203762332778,,,,4.3585639541987575e-08,2.254857651706743e-07,-4.218716043169479e-09,8.413791084141127e-13,
2024-05-10 15:27:12,2150673.824280409,-2986370.97565318,5786982.931762585,-3529.6281609815032,5384.015064039379,4074.8144793321703,,,,-9.631250108554923e-08,2.6351749982111983e-07,-6.928193041488839e-08,1.2467164156961361e-12,
2024-05-10 15:28:12,1934287.5630063277,-2656952.3271978283,6018433.515882473,-3680.5805799492846,5592.547511113277,3637.351998807163,,,,-1.731785697067778e-07,2.9395008338539697e-07,8.670028250890027e-08,2.1960301718119926e-12,
2024-05-10 15:29:12,1709330.572242822,-2315761.1960271494,6223142.4024287965,-3815.2145631587455,5776.287459457019,3183.7533766564684,,,,-1.8872254159418844e-07,1.797105664280707e-07,1.6627486676412673e-07,1.936029895368764e-12,
2024-05-10 15:30:12,1476800.038894441,-1964309.9019412878,6400201.271986181,-3932.9398126861574,5934.427689337833,2716.024314675831,,,,-4.7266258684786067e-08,1.733074981302707e-07,-1.317343452100772e-07,7.230249035834775e-13,
2024-05-10 15:31:12,1237726.3293592,-1604155.822021394,6548823.983856779,-4033.2408848145365,6066.2743670478285,2236.229964583547,,,,-2.3859475550835896e-07,2.3082310707245313e-07,-3.423160066517994e-08,1.93333434789184e-12,
2024-05-10 15:32:12,993168.4716861685,-1236894.4831059277,6668349.7914654575,-4115.677527495971,6171.249531185484,1746.4831709989508,,,,-2.1470885935848116e-07,2.8679100827488924e-07,-3.0006177453856253e-07,1.798672912360331e-12,
2024-05-10 15:33:12,744209.6682212122,-864152.6547601721,6758245.972689116,-4179.884707217582,6248.889813364546,1248.9379241423649,,,,-1.646868940108348e-07,2.5163980832410004e-07,-1.528877753287361e-07,1.7498629549904724e-12,
2024-05-10 15:34:12,491952.67791101325,-487581.40182048135,6818110.1204924565,-4225.575949608335,6298.849182386585,745.7824100929885,,,,-2.515032343497481e-07,2.614397096589727e-07,-3.0835006015195177e-07,2.0952602014897323e-12,
2024-05-10 15:35:12,237515.0661380138,-108849.011450513,6847671.909870086,-4252.5443263467905,6320.899675370133,239.22992216976914,,,,-1.4446956059233074e-07,1.869019723987897e-07,-2.2117302833635222e-07,1.472727619178676e-12,
2024-05-10 15:36:12,-17975.620171466086,270366.14959214494,6846794.374961153,-4260.664328678482,6314.933692494983,-268.48924175164484,,,,-2.0494648816926642e-07,1.923697758310361e-07,-1.5536051733988643e-07,1.800329946370696e-12,
2024-05-10 15:37:12,-273386.7489243813,648382.8908033641,6815474.592327291,-4249.891790947648,6280.96463376545,-775.1388530638449,,,,-2.005501426038947e-08,6.35203448728916e-08,-2.6805950881225726e-07,5.835586433535351e-13,
2024-05-10 15:38:12,-527585.4658885329,1023524.4475378881,6753843.800151083,-4220.263543008434,6219.1266960944295,-1278.484470452415,,,,-1.6672190417121868e-07,1.3608585702762355e-07,-4.572302128025285e-07,1.8020712848220003e-12,
2024-05-10 15:39:12,-779443.5800228853,1394125.7391083725,6662167.020485951,-4171.898308443219,6129.675003942602,-1776.3025325026238,,,,-1.999264650498489e-07,2.6168197253539915e-07,-3.0094332892360853e-07,2.5108275892423856e-12,
2024-05-10 15:40:12,-1027842.4854006548,1758540.5935759603,6540842.135592211,-4104.996915356173,6012.984543998527,-2266.389582083478,,,,-4.533331399159124e-08,1.5962667765379024e-07,-2.4704020873400623e-07,1.4400420192799531e-12,
2024-05-10 15:41:12,-1271678.0853732233,2115148.910694459,6390398.401279602,-4019.8419532607086,5869.5493565911165,-2746.5713998447814,,,,-7.435956450585479e-08,6.233993588011799e-08,-3.9336864077199607e-07,1.4723537898714324e-12,
2024-05-10 15:42:12,-1509865.6485272862,2462363.801247491,6211494.41008894,-3916.796039440338,5699.982349869484,-3214.7127464117734,,,,-8.558538988623354e-09,7.289882963945615e-08,-3.4037323182189994e-07,1.3015534280819108e-12,
2024-05-10 15:43:12,-1741344.5670115275,2798638.6723823366,6004915.443244493,-3796.3006089595738,5505.01303176415,-3668.7274811754564,,,,1.0097482272541924e-07,-4.865033176315592e-08,-3.352871420503334e-07,4.876985722762332e-13,
