UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-08-16 17:18:42,-87702.34835602762,629437.0819631235,6816105.391164773,-2663.5619507182582,7113.531907029506,-699.35599031773,,,,-4.095700616157938e-08,1.029107848937727e-07,-1.3625668948691327e-07,7.895002373933129e-13,
2024-08-16 17:24:42,-1014238.8251018415,3072671.035724941,6030676.160912161,-2414.8075011686606,6277.869635227202,-3606.6299550706954,,,,-2.3607026444771861e-07,2.1293340113359704e-07,6.713993361273651e-08,1.4016337895231514e-12,
2024-08-16 17:30:42,-1780093.5493336227,5029152.035426387,4287633.581069591,-1782.55271755213,4444.73503735124,-5947.530640919878,,,,-4.154907995435053e-07,3.7514479611644447e-07,-1.1686186507375851e-07,2.603264218736945e-12,
2024-08-16 17:36:42,-2263349.6040544366,6187218.591596141,1862203.2077169884,-865.8685953459759,1901.8283226970227,-7345.597230381169,,,,-3.9786191496915535e-07,5.060836789638756e-07,-3.07292100210077e-07,2.9828147099081424e-12,
2024-08-16 17:42:42,-2386873.097561866,6361891.544358995,-860005.419919004,188.72764653498086,-944.1094671827718,-7573.632052060783,,,,-3.777267960636266e-07,3.294586425894863e-07,-5.733176002831186e-07,3.3159590599434584e-12,
2024-08-16 17:48:42,-2131325.865011109,5526196.700678485,-3445398.903126828,1211.3923446576105,-3634.9167200780767,-6596.665574010269,,,,-2.3323111220108217e-07,-1.0033730912795136e-07,-6.770582610116094e-07,3.823417633128558e-12,
2024-08-16 17:54:42,-1538224.4263631585,3815262.959318482,-5483901.824541167,2038.945894695915,-5741.605570872583,-4577.735472769465,,,,-4.844602985443203e-08,-3.453100276828991e-07,-3.7582341771980055e-07,3.044933595479463e-12,
2024-08-16 18:00:42,-702410.186459823,1502303.5999684955,-6655153.944672299,2542.257332435166,-6936.152260292393,-1843.8738778470702,,,,1.4436424955466265e-07,-3.0227206693211883e-07,-1.4448950302892172e-07,2.315916455241957e-12,
2024-08-16 18:06:42,243883.6585362187,-1047002.0803253407,-6777367.188267277,2645.01353278967,-7038.33294596145,1173.1071325480605,,,,-7.0427162990327474e-09,1.0455901100492326e-07,2.7802357571715675e-07,-3.618418226503143e-13,
2024-08-16 18:12:42,1151923.1806297232,-3432047.1866545877,-5832992.577774718,2332.592610650991,-6035.764545225909,4003.736183699633,,,,1.0547556916762346e-07,6.563237064938221e-08,-1.1247209741327424e-07,-5.103894845839595e-13,
2024-08-16 18:18:42,1879081.6646972317,-5278176.357866256,-3970326.924538422,1653.2015146422218,-4083.403323102381,6207.056775870004,,,,3.47397121291948e-07,-1.7114793759986924e-07,-2.604479112378044e-07,-2.91635090463496e-13,
2024-08-16 18:24:42,2310643.5474419305,-6294013.868659003,-1481579.91651282,712.05890598344,-1483.9623772117811,7434.892845534361,,,,3.6069828235341106e-07,-2.7996511153816073e-07,2.5285533888919076e-08,7.282408516059213e-13,
2024-08-16 18:30:42,2378009.0633043693,-6317832.987665039,1241183.326647902,-343.04572030133335,1354.019984356074,7488.994946579813,,,,5.38395982019324e-07,-1.1395721344342746e-07,1.0623687440869389e-07,3.8814748944200584e-13,
2024-08-16 18:36:42,2070084.9711123584,-5344651.285578808,3767482.539852629,-1344.812363961101,3980.36721369184,6357.834723199551,,,,2.836985686371918e-07,2.2979016200963542e-07,7.707396516565268e-07,4.589688785674232e-12,
2024-08-16 18:42:42,1435365.7735545048,-3527803.0687789074,5697432.403165395,-2134.237946017362,5978.233924646409,4220.496435427412,,,,-3.0770713088656976e-08,4.980775285545747e-07,4.1665773853338806e-07,4.056906924986487e-12,
2024-08-16 18:48:42,574080.136339612,-1154170.3323946407,6725671.856888469,-2586.7550248898456,7032.419025240368,1415.2361718680327,,,,-9.888427765503138e-08,4.569908149676394e-07,6.474684788315699e-08,3.0079446589147598e-12,
2024-08-16 18:54:42,-377844.7471937842,1401625.6908014768,6689052.146394893,-2630.9667817779805,6976.481387318397,-1616.7152789584095,,,,-6.78736382098144e-08,2.66507322210785e-07,-3.331571107878517e-08,1.7643185818504906e-12,
2024-08-16 19:00:42,-1269977.586191487,3735655.168426059,5591842.557735384,-2258.7281094975124,5816.041311609177,-4398.109051187661,,,,-1.1535849431254519e-07,-8.682910390689358e-09,2.3032895590802127e-08,9.145884832599642e-14,
2024-08-16 19:06:42,-1960770.7651176509,5477473.461496124,3606013.952644074,-1527.162173042563,3729.899410570327,-6486.404546389097,,,,-3.9617673053271574e-07,3.908414889508549e-07,-3.385293823043867e-08,1.9122328863120045e-12,
2024-08-16 19:12:42,-2340100.7593803583,6349240.0941324765,1045943.3627325946,-551.7329473963663,1047.710784068197,-7544.379993950199,,,,-4.7069003938915444e-07,3.562277548496695e-07,-3.3255436426848917e-07,2.628852646053752e-12,
2024-08-16 19:18:42,-2347482.620208781,6211851.998763236,-1680864.3545891468,510.99716217188075,-1799.9702044971502,-7400.183679474571,,,,-4.2210905037975976e-07,1.65475866786835e-07,-8.066390875249851e-07,4.573630198339892e-12,
2024-08-16 19:24:42,-1982288.2117664535,5088575.88798992,-4140350.050041243,1490.0595208892141,-4355.207292631012,-6080.520597226353,,,,-2.3576894880861232e-07,-2.5991520224977194e-07,-5.575774126853617e-07,3.5116213816047386e-12,
2024-08-16 19:30:42,-1303485.9702486563,3160265.8070258256,-5943348.43093748,2230.1374922356927,-6213.139661798907,-3803.4383828675836,,,,-7.957787229173618e-08,-3.6348806453645466e-07,-1.368572171145388e-07,2.201770038091307e-12,
2024-08-16 19:36:42,-419239.79267217685,733837.1743167746,-6807500.003288371,2616.719133367481,-7087.0546842738395,-934.7907453712652,,,,-4.121650143407152e-08,-2.3606394961017685e-07,2.818058320031014e-08,1.3071750616072684e-12,
2024-08-16 19:42:42,530917.4548539091,-1808017.4493677597,-6599376.07612638,2591.7905454658467,-6846.7258003219395,2075.122338567165,,,,7.704573112832236e-08,-6.679855779623267e-09,5.444879302984873e-07,1.1728767224087453e-12,
2024-08-16 19:48:42,1397774.0821690662,-4066157.9735959223,-5352786.610491913,2159.997789536026,-5531.5343792415315,4758.546119776932,,,,1.5744916326276837e-07,1.8366173737405234e-07,-1.181550173257051e-07,-1.0508445920828538e-12,
2024-08-16 19:54:42,2045053.5313177695,-5685526.097390996,-3263170.6332779834,1387.8388346051047,-3344.3925630887134,6696.154207002387,,,,3.8742810293257435e-07,-1.809944487618509e-07,-1.468326464859615e-07,1.3515355802554535e-13,
2024-08-16 20:00:42,2370427.6055027824,-6409969.759314133,-658684.7469951813,395.3482092543693,-625.7036084148885,7579.923341297114,,,,3.9788542594010323e-07,-3.050720014385888e-07,1.129161415480695e-07,1.0190151630890775e-12,
2024-08-16 20:06:42,2321998.593550739,-6123626.209103146,2049840.6749648293,-660.9804351643729,2195.711667122285,7265.777886385688,,,,3.2769207791716326e-07,-1.387215817771903e-07,3.274294955168955e-07,1.5709971496082175e-12,
2024-08-16 20:12:42,1907054.6367115127,-4870731.412713696,4433893.648496156,-1613.446220039365,4671.762341736553,5801.420642021365,,,,4.497259764590922e-08,3.937682198085213e-07,7.061373228367529e-07,4.952151345700464e-12,
2024-08-16 20:18:42,1191062.1344552399,-2848979.618829462,6116119.120791883,-2311.104546848531,6410.007438965906,3419.0958654794094,,,,-7.949035918386471e-08,4.944499503167776e-07,-5.726006779838144e-08,2.6637270141689244e-12,
2024-08-16 20:24:42,287057.4732957794,-377570.22685987846,6830301.962757748,-2644.0374159497633,7136.573574518899,495.0729899216067,,,,-1.1619717099620175e-07,3.8298953386473045e-07,-3.935161547730104e-07,2.39924659705381e-12,
2024-08-16 20:30:42,-662270.0452973926,2153379.01765278,6462660.528633466,-2559.378260172904,6735.929968704995,-2511.0530402814993,,,,-1.5533473041173806e-07,1.3888967753672432e-07,-1.8383084565698482e-07,1.5120401168711594e-12,
2024-08-16 20:36:42,-1506754.8279451476,4343444.201880602,5069626.38986827,-2069.048220869659,5267.227982055161,-5125.028072693718,,,,-9.414825807851912e-09,4.5747215793312535e-08,1.523681758541784e-07,-4.374868368013415e-13,
2024-08-16 20:42:42,-2112201.326917425,5844448.412179986,2870349.630685549,-1249.0432540844008,2958.7954431055878,-6929.015289658639,,,,-3.47472107531388e-07,2.4894260786112454e-07,-4.113197551447456e-07,3.36866567879451e-12,
2024-08-16 20:48:42,-2381995.615794897,6416708.812579106,213758.67694667363,-229.6197737430007,177.58711391663877,-7630.588755790582,,,,-3.8354149101138546e-07,1.5784250706474268e-07,-4.845354166227445e-07,3.1928499171024766e-12,
2024-08-16 20:54:42,-2273258.1652001124,5969273.397405214,-2476976.6529676835,825.2063865575848,-2628.8556812358283,-7116.548932232208,,,,-1.7365498061749918e-07,2.4348699945164753e-08,-5.854982303432621e-07,3.322942041110894e-12,
